hz,ppm,intensity,norm_intensity,nuclei
8649.347795057482,49.13256338599652,7102680.0,0.28637690449864084,13C
8643.324588880721,49.098348602838456,7076430.0,0.28531851615183523,13C
8637.301382703961,49.06413381968039,7058393.9375,0.2845913101186064,13C
8631.278176527201,49.02991903652236,7051681.625,0.28432067265841143,13C
8625.254970350448,48.995704253364295,7057302.125,0.28454728872329604,13C
8619.231764173688,48.96148947020623,7071477.875,0.2851188486702381,13C
8613.208557996928,48.9272746870482,7086364.5,0.2857190707816006,13C
8607.185351820175,48.89305990389013,7094482.25,0.286046374857878,13C
8601.162145643415,48.8588451207321,7092252.1875,0.2859564597278723,13C
8595.138939466655,48.824630337574035,7079520.625,0.2854431287798103,13C
8589.115733289902,48.79041555441597,7057203.75,0.28454332228696777,13C
8583.092527113142,48.75620077125794,7026619.4375,0.28331017638429873,13C
8577.069320936382,48.721985988099874,6990574.9375,0.2818568781455774,13C
8571.046114759629,48.68777120494181,6953427.875,0.280359125076318,13C
8565.022908582869,48.653556421783776,6918734.25,0.2789602935179011,13C
8558.999702406109,48.61934163862571,6886569.4375,0.2776634225568654,13C
8552.976496229356,48.58512685546765,6853868.0625,0.27634491763402647,13C
8546.953290052596,48.550912072309615,6818250.25,0.2749088232458852,13C
8540.930083875835,48.51669728915155,6781319.75,0.273419801880487,13C
8534.906877699083,48.48248250599349,6746992.4375,0.2720357398794525,13C
8528.883671522322,48.44826772283545,6716234.6875,0.2707956010537778,13C
8522.860465345562,48.41405293967739,6684941.6875,0.2695338811857173,13C
8516.83725916881,48.37983815651933,6648176.0625,0.26805150750712586,13C
8510.81405299205,48.34562337336129,6605114.5,0.2663152844234976,13C
8504.79084681529,48.31140859020323,6557883.75,0.2644109615507018,13C
8498.767640638536,48.277193807045165,6506785.5625,0.2623507053147823,13C
8492.744434461776,48.24297902388713,6450147.9375,0.26006710141799194,13C
8486.721228285016,48.20876424072907,6389476.3125,0.2576208484320201,13C
8480.698022108256,48.174549457571004,6331277.6875,0.25527430570820636,13C
8474.674815931503,48.14033467441297,6281333.375,0.2532605732000457,13C
8468.651609754743,48.106119891254906,6238962.0625,0.2515521806899939,13C
8462.628403577983,48.07190510809684,6199154.125,0.24994714232197995,13C
8456.60519740123,48.03769032493881,6158775.5,0.24831909408731198,13C
8450.58199122447,48.003475541780745,6118044.5,0.2466768382490743,13C
8444.55878504771,47.96926075862271,6077264.4375,0.24503260423261697,13C
8438.535578870957,47.93504597546465,6035772.125,0.24335965261234965,13C
8432.512372694197,47.90083119230658,5994139.375,0.2416810386144269,13C
8426.489166517436,47.86661640914855,5953597.4375,0.2400464056922585,13C
8420.465960340684,47.832401625990485,5911632.25,0.23835438796191513,13C
8414.442754163923,47.79818684283242,5861023.625,0.2363138706686635,13C
8408.419547987163,47.76397205967439,5796019.25,0.23369292312613466,13C
8402.39634181041,47.729757276516324,5718730.4375,0.23057667251705105,13C
8396.37313563365,47.69554249335826,5638136.0,0.22732714057543757,13C
8390.34992945689,47.661327710200226,5563959.6875,0.22433638458461808,13C
8384.326723280137,47.62711292704216,5502660.5625,0.22186483107721308,13C
8378.303517103377,47.5928981438841,5457233.4375,0.22003322956373186,13C
8372.280310926617,47.558683360726064,5427514.125,0.21883496007706235,13C
8366.257104749864,47.524468577568,5410026.875,0.2181298819201985,13C
8360.233898573104,47.49025379440994,5398988.0,0.21768479938069968,13C
8354.210692396344,47.4560390112519,5387788.0625,0.21723322287270155,13C
8348.187486219591,47.42182422809384,5369117.0625,0.21648041644134125,13C
8342.16428004283,47.38760944493578,5335343.9375,0.21511869903428565,13C
8336.14107386607,47.35339466177774,5281682.8125,0.21295510629613404,13C
8330.11786768931,47.31917987861968,5209470.125,0.2100435227936001,13C
8324.094661512558,47.284965095461615,5124506.4375,0.2066178246316331,13C
8318.071455335798,47.25075031230358,5031820.1875,0.20288075617795265,13C
8312.048249159037,47.21653552914552,4933782.625,0.19892792517988683,13C
8306.025042982285,47.182320745987454,4833332.25,0.19487781065294382,13C
8300.001836805524,47.14810596282942,4735973.0,0.1909523289137539,13C
8293.978630628764,47.113891179671356,4646548.5,0.1873467727720808,13C
8287.955424452011,47.07967639651332,4565907.3125,0.1840953558912211,13C
8281.932218275251,47.04546161335526,4493406.25,0.18117214523670586,13C
8275.909012098491,47.011246830197194,4432173.0625,0.17870325030002915,13C
8269.885805921738,46.97703204703916,4389350.1875,0.17697665099044008,13C
8263.862599744978,46.942817263881096,4370092.125,0.17620017445969513,13C
8257.839393568218,46.90860248072303,4371854.625,0.17627123767726638,13C
8251.816187391465,46.874387697565,4384509.75,0.17678148669926136,13C
8245.792981214705,46.840172914406935,4395591.5625,0.1772283004596989,13C
8239.769775037945,46.80595813124887,4396563.125,0.17726747342839197,13C
8233.746568861192,46.77174334809084,4386233.0625,0.17685096989422916,13C
8227.723362684432,46.737528564932774,4369070.0,0.17615896283344834,13C
8221.700156507672,46.70331378177471,4349729.25,0.17537915237941099,13C
8215.676950330919,46.669098998616676,4329262.9375,0.17455395974504595,13C
8209.653744154159,46.63488421545861,4307213.0625,0.17366491857367372,13C
8203.630537977398,46.60066943230055,4286284.4375,0.17282108570454366,13C
8197.607331800646,46.566454649142514,4272203.25,0.17225333847562233,13C
8191.5841256238855,46.53223986598445,4267704.75,0.17207196095264687,13C
8185.560919447125,46.49802508282639,4268309.3125,0.17209633664426272,13C
8179.537713270365,46.46381029966835,4266028.0625,0.1720043576569808,13C
8173.514507093612,46.42959551651029,4257108.8125,0.1716447374565143,13C
8167.491300916852,46.395380733352226,4245143.125,0.17116228624845647,13C
8161.468094740092,46.36116595019419,4237158.125,0.1708403345932472,13C
8155.444888563339,46.32695116703613,4238311.375,0.17088683312128355,13C
8149.421682386579,46.29273638387809,4250419.0625,0.17137500970630312,13C
8143.398476209819,46.25852160072003,4273264.4375,0.17229612508452805,13C
8137.375270033066,46.22430681756197,4304733.875,0.17356495883426246,13C
8131.352063856306,46.19009203440393,4339283.5,0.17495798437660545,13C
8125.328857679546,46.15587725124587,4368201.75,0.1761239553788916,13C
8119.305651502793,46.121662468087806,4383771.3125,0.17675171322707683,13C
8113.282445326033,46.08744768492977,4384207.0625,0.1767692824736338,13C
8107.259239149273,46.05323290177171,4374027.1875,0.17635883443279807,13C
8101.23603297252,46.019018118613644,4359023.875,0.1757539075332368,13C
8095.21282679576,45.98480333545561,4341327.4375,0.1750403950292378,13C
8089.1896206189995,45.950588552297546,4319897.375,0.1741763444227115,13C
8083.166414442247,45.91637376913948,4294772.0,0.1731633004566497,13C
8077.1432082654865,45.88215898598145,4268815.8125,0.17211675849941155,13C
8071.120002088726,45.847944202823385,4244908.1875,0.17115281367275256,13C
8065.0967959119735,45.81372941966532,4223365.9375,0.17028423971602977,13C
8059.073589735213,45.77951463650729,4203900.3125,0.1694993943574283,13C
8053.050383558453,45.74529985334922,4189561.5,0.16892125980287476,13C
8047.0271773817,45.71108507019116,4187003.5625,0.16881812489842307,13C
8041.00397120494,45.676870287033125,4201982.875,0.16942208412863868,13C
8034.98076502818,45.64265550387506,4234362.375,0.1707276111943679,13C
8028.95755885142,45.608440720717,4276759.5,0.1724370444529607,13C
8022.934352674667,45.574225937558964,4317551.5,0.1740817597841186,13C
8016.911146497907,45.5400111544009,4346586.5625,0.17525244061454806,13C
8010.887940321147,45.50579637124284,4360607.9375,0.175817776230022,13C
8004.864734144394,45.4715815880848,4364643.25,0.17598047823862084,13C
7998.841527967634,45.43736680492674,4367886.4375,0.17611124211886867,13C
7992.818321790874,45.403152021768705,4377590.25,0.1765024955310434,13C
7986.795115614121,45.36893723861064,4396259.625,0.17725523644312507,13C
7980.771909437361,45.33472245545258,4423003.1875,0.1783335250108229,13C
7974.7487032606,45.30050767229454,4455353.8125,0.17963788784937065,13C
7968.725497083848,45.26629288913648,4489502.375,0.18101474272975782,13C
7962.702290907087,45.23207810597842,4521091.3125,0.18228839466644245,13C
7956.679084730327,45.19786332282038,4548167.125,0.1833800794066441,13C
7950.655878553574,45.16364853966232,4573661.75,0.18440801136878426,13C
7944.632672376814,45.129433756504255,4604076.0,0.1856343004269493,13C
7938.609466200054,45.09521897334622,4645038.5,0.18728589024241696,13C
7932.586260023301,45.06100419018816,4697225.1875,0.1893900343151174,13C
7926.563053846541,45.026789407030094,4755052.75,0.19172161596365733,13C
7920.539847669781,44.99257462387206,4808808.375,0.19388901889985743,13C
7914.516641493028,44.958359840713996,4849886.625,0.19554527570394,13C
7908.493435316268,44.92414505755593,4876446.125,0.19661614295334892,13C
7902.470229139508,44.8899302743979,4894447.8125,0.19734196300183793,13C
7896.447022962755,44.855715491239835,4911898.1875,0.19804555437507176,13C
7890.423816785995,44.82150070808177,4931367.5625,0.19883055093200847,13C
7884.400610609235,44.78728592492374,4948587.1875,0.1995248385676794,13C
7878.377404432475,44.75307114176567,4958553.75,0.19992668594321122,13C
7872.354198255722,44.71885635860761,4962437.8125,0.20008328961895464,13C
7866.330992078962,44.684641575449575,4968304.75,0.20031984193443794,13C
7860.307785902201,44.65042679229151,4985511.9375,0.2010136280956303,13C
7854.284579725449,44.61621200913345,5018311.75,0.2023361019747697,13C
7848.261373548688,44.581997225975414,5063759.125,0.20416851995926133,13C
7842.238167371928,44.54778244281735,5114506.1875,0.20621461899105623,13C
7836.214961195175,44.513567659659316,5163062.125,0.20817237283555992,13C
7830.191755018415,44.47935287650125,5203956.125,0.20982120076143684,13C
7824.168548841655,44.44513809334319,5233944.5625,0.21103032124863336,13C
7818.145342664902,44.410923310185154,5253190.3125,0.21180630134484418,13C
7812.122136488142,44.37670852702709,5267535.125,0.21238467781673415,13C
7806.098930311382,44.34249374386903,5287247.4375,0.2131794695058233,13C
7800.075724134629,44.30827896071099,5319885.4375,0.21449541917679632,13C
7794.052517957869,44.27406417755293,5363616.25,0.2162586261233236,13C
7788.029311781109,44.23984939439487,5409569.625,0.21811144580318603,13C
7782.006105604356,44.20563461123683,5451499.5,0.2198020397492057,13C
7775.982899427596,44.17141982807877,5491458.75,0.22141317897004734,13C
7769.959693250836,44.137205044920705,5535723.375,0.22319790899959857,13C
7763.936487074083,44.10299026176267,5588059.375,0.22530807328601454,13C
7757.913280897323,44.06877547860461,5648620.4375,0.2277498684410685,13C
7751.890074720563,44.034560695446544,5716107.3125,0.23047090928153813,13C
7745.86686854381,44.00034591228851,5786745.3125,0.23331900208312498,13C
7739.84366236705,43.966131129130446,5852213.1875,0.23595863773989173,13C
7733.820456190289,43.93191634597238,5903504.4375,0.2380266781701048,13C
7727.797250013529,43.89770156281435,5938683.625,0.23944508739296538,13C
7721.774043836776,43.863486779656284,5964340.125,0.24047954608324418,13C
7715.750837660016,43.82927199649822,5988284.625,0.2414449776935332,13C
7709.727631483256,43.795057213340186,6013485.9375,0.24246108342588393,13C
7703.704425306503,43.76084243018212,6040393.25,0.243545974320888,13C
7697.681219129743,43.72662764702406,6071307.4375,0.2447924206371152,13C
7691.658012952983,43.692412863866025,6108382.9375,0.24628728833814348,13C
7685.63480677623,43.65819808070796,6149041.25,0.2479266134486494,13C
7679.61160059947,43.62398329754993,6188188.3125,0.2495050056300464,13C
7673.58839442271,43.589768514391864,6225863.8125,0.2510240650647159,13C
7667.565188245957,43.5555537312338,6269309.625,0.25277578093776365,13C
7661.541982069197,43.521338948075766,6325721.3125,0.2550502751348547,13C
7655.518775892437,43.4871241649177,6394874.0,0.2578384807958181,13C
7649.495569715684,43.45290938175964,6469981.5625,0.2608667843732267,13C
7643.472363538924,43.418694598601604,6543487.1875,0.2638304985417853,13C
7637.4491573621635,43.38447981544354,6610124.875,0.2665173005192357,13C
7631.425951185411,43.35026503228548,6666526.5,0.26879138900079386,13C
7625.4027450086505,43.31605024912744,6711530.875,0.270605945421947,13C
7619.37953883189,43.28183546596938,6747536.0625,0.27205765859812037,13C
7613.3563326551375,43.247620682811316,6779550.0,0.2733484463461342,13C
7607.333126478377,43.21340589965328,6811732.0,0.2746460102995399,13C
7601.309920301617,43.17919111649522,6845006.0625,0.2759876057281449,13C
7595.286714124864,43.144976333337155,6877478.5625,0.27729688251258855,13C
7589.263507948104,43.11076155017912,6906136.875,0.27845237295026903,13C
7583.240301771344,43.07654676702106,6928933.625,0.2793715277900801,13C
7577.217095594584,43.042331983862994,6947418.625,0.2801168347840116,13C
7571.193889417831,43.00811720070496,6967719.625,0.28093536209176406,13C
7565.170683241071,42.973902417546896,6996792.75,0.28210757758529637,13C
7559.147477064311,42.93968763438883,7036195.1875,0.2836962663733244,13C
7553.124270887558,42.9054728512308,7080433.5625,0.28547993801452887,13C
7547.101064710798,42.871258068072734,7122357.4375,0.28717029004321215,13C
7541.077858534038,42.83704328491467,7159157.125,0.28865403710668214,13C
7535.054652357285,42.802828501756636,7192289.8125,0.289989932358048,13C
7529.031446180525,42.76861371859857,7223523.875,0.2912492758922727,13C
7523.0082400037645,42.73439893544054,7253756.625,0.29246824695101126,13C
7516.985033827012,42.700184152282475,7285206.625,0.29373629698937453,13C
7510.9618276502515,42.66596936912441,7321574.375,0.2952026285245951,13C
7504.938621473491,42.63175458596638,7364520.9375,0.29693421485927546,13C
7498.9154152967385,42.59753980280831,7411651.3125,0.2988344906566308,13C
7492.892209119978,42.56332501965025,7459583.75,0.30076710525792566,13C
7486.869002943218,42.529110236492215,7508038.9375,0.3027207969071554,13C
7480.845796766465,42.49489545333415,7559173.25,0.30478250968703796,13C
7474.822590589705,42.46068067017609,7613017.375,0.30695348090395014,13C
7468.799384412945,42.426465887018054,7664916.3125,0.30904602302439177,13C
7462.776178236192,42.39225110385999,7707937.0,0.3107805980461657,13C
7456.752972059432,42.35803632070193,7737575.375,0.3119756041687659,13C
7450.729765882672,42.32382153754389,7754670.625,0.3126648770596508,13C
7444.706559705919,42.28960675438583,7764661.125,0.313067689584556,13C
7438.683353529159,42.255391971227766,7773709.75,0.31343252612758893,13C
7432.660147352399,42.22117718806973,7784277.6875,0.3138586206761516,13C
7426.636941175639,42.18696240491167,7793967.3125,0.3142493020546246,13C
7420.613734998886,42.152747621753605,7799148.625,0.31445821027447823,13C
7414.590528822126,42.11853283859557,7799690.9375,0.3144800760737288,13C
7408.5673226453655,42.08431805543751,7799479.3125,0.31447154344767575,13C
7402.544116468613,42.05010327227944,7802449.0,0.3145912799293388,13C
7396.5209102918525,42.01588848912141,7809197.25,0.3148633663735799,13C
7390.497704115092,41.981673705963345,7817726.1875,0.31520724934731836,13C
7384.4744979383395,41.94745892280531,7826518.0625,0.3155617338443306,13C
7378.451291761579,41.91324413964725,7836631.6875,0.3159695107145768,13C
7372.428085584819,41.879029356489184,7852041.9375,0.3165908451534858,13C
7366.404879408066,41.84481457333115,7878396.9375,0.31765346705367864,13C
7360.381673231306,41.810599790173086,7919470.625,0.31930953989978667,13C
7354.358467054546,41.77638500701502,7972478.375,0.3214467888479918,13C
7348.335260877793,41.74217022385699,8026912.4375,0.3236415460830123,13C
7342.312054701033,41.707955440698925,8069787.125,0.3253702344496002,13C
7336.288848524273,41.67374065754086,8093323.4375,0.32631920812109644,13C
7330.26564234752,41.63952587438283,8098265.9375,0.32651848752696644,13C
7324.24243617076,41.60531109122476,8091162.375,0.32623207504045953,13C
7318.219229994,41.5710963080667,8079438.6875,0.3257593811649704,13C
7312.196023817247,41.536881524908665,8067566.0,0.32528067967562696,13C
7306.172817640487,41.5026667417506,8055175.625,0.32478110525610115,13C
7300.149611463727,41.46845195859254,8038450.5,0.32410675564090624,13C
7294.126405286974,41.434237175434504,8015528.5,0.32318255077669755,13C
7288.103199110214,41.40002239227644,7991619.8125,0.3222185631105102,13C
7282.0799929334535,41.36580760911838,7977350.5625,0.3216432332850757,13C
7276.056786756693,41.33159282596034,7981019.5,0.32179116321631984,13C
7270.0335805799405,41.29737804280228,8003453.4375,0.3226956896171947,13C
7264.01037440318,41.263163259644216,8040500.9375,0.324189428370653,13C
7257.98716822642,41.22894847648618,8087706.5,0.3260927356946303,13C
7251.963962049667,41.19473369332812,8140399.125,0.3282172789427293,13C
7245.940755872907,41.160518910170055,8191637.9375,0.33028320511622106,13C
7239.917549696147,41.12630412701202,8234402.0625,0.3320074356518911,13C
7233.894343519394,41.09208934385396,8266598.625,0.333305586758832,13C
7227.871137342634,41.05787456069592,8291545.875,0.334311448803969,13C
7221.847931165874,41.02365977753786,8312993.75,0.3351762176025878,13C
7215.824724989121,40.989444994379795,8331992.875,0.3359422538882832,13C
7209.801518812361,40.95523021122176,8349524.875,0.3366491363452811,13C
7203.778312635601,40.9210154280637,8369676.9375,0.33746165855915156,13C
7197.755106458848,40.886800644905634,8397880.3125,0.338598806118793,13C
7191.731900282088,40.8525858617476,8436525.8125,0.34015697552284924,13C
7185.708694105328,40.818371078589536,8483170.625,0.342037673655761,13C
7179.685487928575,40.78415629543147,8531761.6875,0.3439968437246716,13C
7173.662281751815,40.74994151227344,8574397.75,0.3457159108371926,13C
7167.639075575054,40.715726729115374,8603637.3125,0.3468948370168381,13C
7161.615869398302,40.68151194595731,8616150.9375,0.34739938082164934,13C
7155.592663221541,40.647297162799276,8615168.0625,0.34735975173797823,13C
7149.569457044781,40.61308237964121,8608568.0625,0.34709364266792425,13C
7143.546250868021,40.57886759648315,8604068.125,0.34691220718558696,13C
7137.523044691268,40.544652813325115,8605560.25,0.3469723690031861,13C
7131.499838514508,40.51043803016705,8611790.4375,0.3472235673974114,13C
7125.476632337748,40.47622324700899,8616515.0,0.34741405966003064,13C
7119.453426160995,40.442008463850954,8611280.875,0.34720302206362214,13C
7113.430219984235,40.40779368069289,8591676.8125,0.3464125949664774,13C
7107.407013807475,40.37357889753483,8562530.9375,0.34523744622524105,13C
7101.383807630722,40.33936411437679,8535778.625,0.34415880486142764,13C
7095.360601453962,40.30514933121873,8522119.5,0.3436080750051396,13C
7089.337395277202,40.270934548060666,8524709.6875,0.34371251021527455,13C
7083.314189100449,40.23671976490263,8539706.3125,0.34431716747780455,13C
7077.290982923689,40.20250498174457,8560161.125,0.34514189643727483,13C
7071.267776746929,40.16829019858653,8578597.1875,0.3458852302929312,13C
7065.244570570176,40.13407541542847,8588571.0,0.3462873699852445,13C
7059.221364393416,40.099860632270406,8586681.625,0.346211191223997,13C
7053.198158216655,40.06564584911237,8573206.625,0.34566788520597014,13C
7047.174952039903,40.03143106595431,8549896.125,0.3447280161942287,13C
7041.151745863142,39.997216282796245,8517746.9375,0.34343177522625656,13C
7035.128539686382,39.96300149963821,8477731.0625,0.34181835291055257,13C
7029.105333509629,39.92878671648015,8432716.375,0.34000338069397745,13C
7023.082127332869,39.894571933322084,8387503.875,0.33818043276521753,13C
7017.058921156109,39.86035715016405,8347745.25,0.33657738265531223,13C
7011.035714979356,39.826142367005986,8319503.4375,0.33543868531273435,13C
7005.012508802596,39.79192758384792,8307511.9375,0.3349551933561355,13C
6998.989302625836,39.75771280068989,8310365.25,0.335070237649461,13C
6992.966096449076,39.723498017531824,8317239.1875,0.33534739175790557,13C
6986.942890272323,39.68928323437376,8312556.9375,0.3351586055165025,13C
6980.919684095563,39.655068451215726,8286586.9375,0.33411150664539613,13C
6974.896477918803,39.62085366805766,8242259.75,0.3323242541236183,13C
6968.87327174205,39.5866388848996,8192465.875,0.33031658718867374,13C
6962.85006556529,39.552424101741565,8151482.625,0.3286641607424177,13C
6956.82685938853,39.5182093185835,8126947.6875,0.3276749229542423,13C
6950.803653211777,39.48399453542544,8115689.125,0.3272209827122696,13C
6944.780447035017,39.4497797522674,8105345.25,0.3268039222642386,13C
6938.757240858256,39.41556496910934,8082641.0625,0.32588849950333615,13C
6932.7340346815035,39.38135018595128,8043467.25,0.3243090287738143,13C
6926.710828504743,39.34713540279324,7995646.3125,0.3223809098030212,13C
6920.687622327983,39.31292061963518,7951815.125,0.3206136557810535,13C
6914.66441615123,39.278705836477144,7920711.625,0.31935957646886803,13C
6908.64120997447,39.24449105331908,7904905.4375,0.31872227800572805,13C
6902.61800379771,39.21027627016102,7902604.875,0.3186295203470195,13C
6896.594797620957,39.17606148700298,7907541.125,0.31882854775566405,13C
6890.571591444197,39.14184670384492,7908817.9375,0.31888002826884715,13C
6884.548385267437,39.107631920686856,7896485.0625,0.31838277222379535,13C
6878.525179090684,39.07341713752882,7869794.625,0.31730662563251366,13C
6872.501972913924,39.03920235437076,7837911.375,0.31602110714648357,13C
6866.478766737164,39.004987571212695,7810899.4375,0.3149319978179258,13C
6860.455560560411,38.97077278805466,7791291.6875,0.3141414220424181,13C
6854.432354383651,38.9365580048966,7774940.625,0.3134821544611651,13C
6848.409148206891,38.90234322173853,7757242.875,0.31276858903774873,13C
6842.3859420301305,38.8681284385805,7736019.8125,0.31191288457932864,13C
6836.362735853378,38.833913655422435,7710075.875,0.31086683653665237,13C
6830.3395296766175,38.79969887226437,7678721.5625,0.3096026445758104,13C
6824.316323499857,38.76548408910634,7643809.0,0.30819498555458663,13C
6818.2931173231045,38.731269305948274,7610489.375,0.30685155306620826,13C
6812.269911146344,38.69705452279021,7584714.625,0.30581232658842433,13C
6806.246704969584,38.662839739632176,7570127.0,0.3052241600243264,13C
6800.223498792831,38.62862495647411,7566878.0,0.3050931617866589,13C
6794.200292616071,38.59441017331605,7571747.0625,0.3052894802251301,13C
6788.177086439311,38.560195390158015,7578402.0625,0.30555780687076783,13C
6782.153880262558,38.52598060699995,7578520.9375,0.30556259985799555,13C
6776.130674085798,38.49176582384189,7564697.25,0.3050052349147619,13C
6770.107467909038,38.45755104068385,7534167.5,0.3037742889478709,13C
6764.084261732285,38.42333625752579,7491011.4375,0.30203425566619413,13C
6758.061055555525,38.389121474367755,7444759.6875,0.3001694056387897,13C
6752.037849378765,38.35490669120969,7405211.3125,0.29857483271554786,13C
6746.014643202012,38.32069190805163,7376540.0,0.29741881812363846,13C
6739.991437025252,38.286477124893594,7355830.8125,0.2965838328770932,13C
6733.968230848492,38.25226234173553,7338022.125,0.2958657945029255,13C
6727.945024671739,38.21804755857747,7322403.1875,0.29523604587665936,13C
6721.921818494979,38.18383277541943,7313448.75,0.2948750069318137,13C
6715.8986123182185,38.14961799226137,7315030.625,0.29493878742956997,13C
6709.875406141466,38.115403209103306,7324749.3125,0.29533064059514125,13C
6703.8521999647055,38.08118842594527,7334743.875,0.29573361691824296,13C
6697.828993787945,38.04697364278721,7337721.125,0.29585365831654875,13C
6691.805787611185,38.012758859629145,7331642.9375,0.29560858849484595,13C
6685.782581434432,37.97854407647111,7318895.5,0.2950946174738313,13C
6679.759375257672,37.94432929331305,7301864.0625,0.2944079174746181,13C
6673.736169080912,37.91011451015498,7279964.0,0.2935249166767394,13C
6667.712962904159,37.87589972699695,7251076.5625,0.2923601880207746,13C
6661.689756727399,37.841684943838885,7215629.0625,0.2909309605570264,13C
6655.666550550639,37.80747016068082,7178824.5,0.2894470169357205,13C
6649.643344373886,37.77325537752279,7148576.375,0.28822742596380735,13C
6643.620138197126,37.739040594364724,7131310.0,0.2875312533888902,13C
6637.596932020366,37.70482581120666,7129400.875,0.28745427831641035,13C
6631.573725843613,37.670611028048626,7141021.6875,0.28792282431756894,13C
6625.550519666853,37.63639624489056,7160596.625,0.2887120771076432,13C
6619.527313490093,37.60218146173253,7179738.4375,0.28948386648999513,13C
6613.50410731334,37.567966678574464,7190559.6875,0.28992017448610446,13C
6607.48090113658,37.5337518954164,7190538.5625,0.2899193227354825,13C
6601.4576949598195,37.499537112258366,7184200.0625,0.2896637572293405,13C
6595.434488783067,37.4653223291003,7179021.375,0.2894549548483215,13C
6589.4112826063065,37.43110754594224,7179661.625,0.28948076944409457,13C
6583.388076429546,37.396892762784205,7186428.75,0.28975361691995655,13C
6577.3648702527935,37.36267797962614,7198028.8125,0.2902213262903267,13C
6571.341664076033,37.32846319646808,7213567.375,0.2908478342322738,13C
6565.318457899273,37.294248413310044,7231297.8125,0.29156271760117913,13C
6559.29525172252,37.26003363015198,7247069.4375,0.2921986225196625,13C
6553.27204554576,37.22581884699392,7255771.8125,0.2925494984164066,13C
6547.248839369,37.19160406383588,7254705.4375,0.29250650264980377,13C
6541.22563319224,37.15738928067782,7245297.9375,0.29212719642608664,13C
6535.202427015487,37.123174497519756,7231604.875,0.2915750982248645,13C
6529.179220838727,37.08895971436172,7217241.4375,0.2909959708012428,13C
6523.156014661967,37.05474493120366,7203410.625,0.29043831858117214,13C
6517.132808485214,37.020530148045594,7189292.25,0.2898690719687595,13C
6511.109602308454,36.98631536488756,7173771.0,0.28924326205912687,13C
6505.086396131694,36.952100581729496,7156456.4375,0.28854514658560165,13C
6499.063189954941,36.91788579857143,7137520.9375,0.2877816756316612,13C
6493.039983778181,36.8836710154134,7118086.875,0.28699810285904814,13C
6487.0167776014205,36.849456232255335,7101928.6875,0.2863466119121719,13C
6480.993571424668,36.81524144909727,7095781.75,0.2860987701209894,13C
6474.9703652479075,36.78102666593924,7105448.3125,0.2864885216297005,13C
6468.947159071147,36.746811882781174,7130154.6875,0.28748467170176945,13C
6462.9239528943945,36.71259709962314,7161290.875,0.28874006895944393,13C
6456.900746717634,36.678382316465076,7187565.125,0.2897994350554842,13C
6450.877540540874,36.64416753330701,7201614.1875,0.29036588701866684,13C
6444.854334364121,36.60995275014898,7202599.0625,0.2904055967414501,13C
6438.831128187361,36.575737966990914,7194938.875,0.29009674138204644,13C
6432.807922010601,36.54152318383285,7186266.3125,0.28974706751206764,13C
6426.784715833848,36.507308400674816,7184974.0625,0.28969496456573773,13C
6420.761509657088,36.47309361751675,7196005.6875,0.29013975478845505,13C
6414.738303480328,36.43887883435869,7216764.0625,0.2909767232531644,13C
6408.715097303575,36.404664051200655,7237577.0625,0.2918158941736241,13C
6402.691891126815,36.37044926804259,7247630.875,0.2922212594304229,13C
6396.668684950055,36.33623448488453,7241702.875,0.2919822451020471,13C
6390.645478773295,36.30201970172649,7222595.75,0.2912118543042963,13C
6384.622272596542,36.26780491856843,7198666.8125,0.2902470501670986,13C
6378.599066419782,36.23359013541037,7179232.8125,0.2894634799144578,13C
6372.575860243021,36.19937535225233,7170309.75,0.2891037059956838,13C
6366.552654066269,36.16516056909427,7171833.1875,0.28916513031938235,13C
6360.529447889508,36.130945785936206,7177434.9375,0.28939099039259064,13C
6354.506241712748,36.09673100277817,7177857.125,0.2894080128051684,13C
6348.483035535995,36.06251621962011,7167379.875,0.2889855747363468,13C
6342.459829359235,36.028301436462044,7149664.1875,0.2882712860808934,13C
6336.436623182475,35.99408665330401,7137930.1875,0.2877981764099823,13C
6330.413417005722,35.959871870145946,7147418.125,0.2881807258379907,13C
6324.390210828962,35.92565708698788,7184954.125,0.28969416069458864,13C
6318.367004652202,35.89144230382985,7244642.4375,0.29210076695708354,13C
6312.343798475449,35.857227520671785,7313819.25,0.29488994532733714,13C
6306.320592298689,35.82301273751375,7382937.375,0.29767675744364397,13C
6300.297386121929,35.78879795435569,7449135.125,0.3003458213363964,13C
6294.274179945176,35.75458317119762,7511370.6875,0.3028551315880876,13C
6288.250973768416,35.72036838803959,7565245.0625,0.3050273224715708,13C
6282.227767591656,35.686153604881525,7604982.3125,0.3066295107509652,13C
6276.204561414903,35.65193882172346,7629905.625,0.3076344076467288,13C
6270.181355238143,35.61772403856543,7646683.125,0.3083108689986728,13C
6264.158149061383,35.583509255407364,7663871.375,0.30900389160827213,13C
6258.13494288463,35.5492944722493,7684452.75,0.30983372351155736,13C
6252.11173670787,35.515079689091266,7704159.875,0.3106283060429494,13C
6246.088530531109,35.4808649059332,7716864.0625,0.31114053324316404,13C
6240.065324354349,35.44665012277514,7720884.1875,0.311302622898505,13C
6234.042118177596,35.412435339617105,7719470.5,0.31124562364608505,13C
6228.018912000836,35.37822055645904,7715574.25,0.31108852857575203,13C
6221.995705824076,35.34400577330098,7708106.9375,0.31078744985072515,13C
6215.972499647323,35.30979099014294,7695533.5,0.3102804944324665,13C
